ID	VAR1	VAR2	VAR3
ID00608	0.893052004	3.24808199	0.78222663
ID00609	0.830817515	4.780184006	0.062653773
ID00610	0.819614719	3.735659732	0.77391206
ID00611	0.856456509	4.900021937	0.911979812
ID00612	0.109872125	4.662739267	0.263974922
ID00613	0.592834051	4.832678302	0.151953495
ID00614	0.038197968	4.231550559	0.869145758
ID00615	0.913217842	4.878070927	0.734589807
ID00616	0.185047176	2.299904497	0.732798306
ID00617	0.505761146	3.4048653	0.548276667
ID00618	0.221370128	3.739480544	1.459344718
ID00619	0.849146255	2.73185618	0.961430373
ID00620	0.886161588	3.030428784	0.730025271
ID00621	0.619272608	2.735149953	0.726884651
ID00622	0.306948423	4.440748217	0.122092974
ID00623	0.037854095	3.384496647	0.753351582
ID00624	0.637936039	4.114451464	0.630883087
ID00625	0.070934494	2.292955466	1.379213274
ID00626	0.317358253	2.821132697	0.262360304
ID00627	0.052233794	4.598028303	0.554366125
ID00628	0.840478678	3.310771957	0.181149123
ID00629	0.296619855	4.471316553	0.635607355
ID00630	0.454585726	3.163307158	0.1062847
ID00631	0.154499779	3.304910833	0.023617288
ID00632	0.307260359	3.351622986	1.490872165
ID00633	0.93981201	4.926230246	1.527624741
ID00634	0.510242799	3.393732653	0.148482192
ID00635	0.137928529	3.484981468	0.666278236
ID00636	0.411043958	4.695209529	0.392589549
ID00637	0.113878726	4.155135681	0.052668922
ID00638	0.660723615	2.370664833	0.144829735
ID00639	0.962728028	4.919810376	0.185881568
ID00640	0.346335556	4.317332932	0.607915048
ID00641	0.194569657	2.343512254	0.233676112
ID00642	0.934071848	2.668966456	1.101003197
ID00643	0.316302069	4.661425751	0.021133916
ID00644	0.318363869	3.799156461	1.238560237
ID00645	0.386457977	4.132441225	0.024888128
ID00646	0.89810527	2.764362204	0.541937076
ID00647	0.374500408	4.217588783	1.454194789
ID00648	0.864816595	3.99262031	1.373573544
ID00649	0.461223894	3.581915782	0.941298273
ID00650	0.80265477	4.21603695	1.161707617
ID00651	0.928930399	4.007505383	1.106056514
ID00652	0.807731859	2.232341857	0.056135669
ID00653	0.82363275	2.834221107	1.971315318
ID00654	0.614790194	3.628088567	0.976949948
ID00655	0.870636457	3.543295566	0.349871578
ID00656	0.653942168	4.998553068	0.855550648
ID00657	0.155185303	4.898044771	0.55005326
ID00658	0.920044189	2.031209306	0.820045476
ID00659	0.667542951	4.786404935	1.193585833
ID00660	0.678989563	2.485438745	1.092856585
ID00661	0.391338228	3.930850759	0.115458602
ID00662	0.375417351	3.753022094	0.876381453
ID00663	0.184882305	2.502236496	0.973940323
ID00664	0.307501693	2.306174434	0.678716115
ID00665	0.9567042	4.978913226	0.418453737
ID00666	0.530965957	2.088713856	0.058077225
ID00667	0.833877297	3.141963941	1.237896041
ID00668	0.130815552	2.975169915	0.833023351
ID00669	0.614952985	4.740358795	0.232356428
ID00670	0.715071142	3.94982208	0.021823153
ID00671	0.719384813	3.750400776	0.956386008
ID00672	0.905747754	2.134200802	0.043983953
ID00673	0.123983721	4.147886151	0.758408844
ID00674	0.598597202	2.400479881	0.609900065
ID00675	0.348171278	2.228160191	0.266805518
ID00676	0.351531012	4.475649555	0.123517734
ID00677	0.408181736	2.543510363	1.775171115
ID00678	0.543798032	2.135018287	0.581964577
ID00679	0.355709277	3.394042479	0.246791469
ID00680	0.949871091	4.696172874	0.895907515
ID00681	0.053248562	2.848826461	0.861600071
ID00682	0.717333607	2.476629492	0.537162129
ID00683	0.217915144	4.822223495	0.828785816
ID00684	0.373894511	2.569095256	0.025450378
ID00685	0.0980612	3.105623694	0.195098309
ID00686	0.159080761	4.728495832	1.526897948
ID00687	0.191241048	3.857431054	0.527524672
ID00688	0.860439834	2.689205354	1.223144327
ID00689	0.861756814	4.121930083	0.601380564
ID00690	0.346337915	3.235188489	1.58216781
ID00691	0.623018521	3.154649951	0.016265861
ID00692	0.432290598	4.527042439	0.91745417
ID00693	0.955740265	4.75334154	0.995057764
ID00694	0.244244628	4.703983794	0.90496876
ID00695	0.44377336	4.491628584	0.447486416
ID00696	0.073972241	4.822190312	0.642246166
ID00697	0.306196542	4.784854347	1.875793141
ID00698	0.229721037	3.793768289	0.666688384
ID00699	0.768604542	3.358052276	0.974810327
ID00700	0.75354705	2.100227524	1.04282188
ID00701	0.338467905	2.29160973	1.30110429
ID00702	0.058342065	2.865568008	0.967806331
ID00703	0.30197998	4.46849577	1.310130882
ID00704	0.456358557	4.231891634	0.577496134
ID00705	0.462832398	3.992634976	0.457151898
ID00706	0.083167698	2.870508265	0.606631382
ID00707	0.23683662	2.908944302	1.099343931
ID00708	0.381150446	4.439044279	0.334679793
ID00709	0.211553793	3.555179448	1.265382637
ID00710	0.501929226	4.368244577	0.621663232
ID00711	0.753492591	2.296464367	0.404501866
ID00712	0.175049409	3.239527038	0.35583926
ID00713	0.078539801	3.272573354	0.74656558
ID00714	0.548927556	2.511632155	0.994409651
ID00715	0.420668436	3.288955772	0.393924516
ID00716	0.964987115	3.012057809	1.671254737
ID00717	0.438470177	3.019852405	0.83269859
ID00718	0.171409806	3.57345496	1.205590296
ID00719	0.523744006	2.502173457	0.459108107
ID00720	0.965745371	4.712748155	0.088554739
ID00721	0.579320103	4.400292679	0.615619015
ID00722	0.605215675	2.323691246	0.332689166
ID00723	0.166610384	4.186337117	0.093311398
ID00724	0.530750205	4.226107068	0.209292006
ID00725	0.043369752	2.50749936	0.941664861
ID00726	0.233664929	3.845412013	1.954943567
ID00727	0.885646763	4.550432554	0.459626403
ID00728	0.480093617	3.850085637	0.241760448
ID00729	0.511367925	4.987272266	1.493561414
ID00730	0.384973907	3.64622749	0.495034276
ID00731	0.803765056	2.012432598	0.783983008
ID00732	0.289910721	3.966173829	0.369308624
ID00733	0.10573699	4.232403967	0.249002609
ID00734	0.787129997	3.477984661	0.046716161
ID00735	0.366079353	2.962416623	0.964750924
ID00736	0.61541865	2.815005889	0.189643354
ID00737	0.702088607	3.455664758	0.483981796
ID00738	0.82654781	4.124111508	1.157207046
ID00739	0.980296486	4.47530122	1.436602286
ID00740	0.109420642	3.157971093	1.892088139
ID00741	0.411306372	4.230722335	0.465644242
ID00742	0.444402634	3.949522139	0.713219433
ID00743	0.853030313	3.896984665	0.351785908
ID00744	0.208087089	4.939373345	0.233561566
ID00745	0.673512848	4.009446831	0.927520726
ID00746	0.107031126	4.673229454	0.731943851
ID00747	0.521098993	3.281844545	0.008263899
ID00748	0.051865243	4.959780334	0.414218592
ID00749	0.344096657	3.06103049	0.843406112
ID00750	0.162619362	2.770761334	1.186645133
ID00751	0.031583632	3.094183851	0.085513748
ID00752	0.650201906	4.041893475	0.900863507
ID00753	0.810249518	3.756993009	0.737961313
ID00754	0.189707176	4.944038476	0.935325875
ID00755	0.66653277	3.05948914	0.492027085
ID00756	0.760582312	4.992018078	0.854127891
ID00757	0.434683218	2.73628752	1.803043032
ID00758	0.351368004	4.123473781	1.598142752
ID00759	0.40458578	4.389555783	0.746190646
ID00760	0.19701976	4.289521554	0.897898496
ID00761	0.595339376	3.47353513	0.903998128
ID00762	0.262879282	4.590689858	0.400919198
ID00763	0.233067547	4.995783385	1.219533801
ID00764	0.975290997	3.301716019	0.134382883
ID00765	0.590051615	2.739496981	1.441940542
ID00766	0.458367785	3.09900682	0.352716178
ID00767	0.563657536	3.696862898	1.807949294
ID00768	0.661742748	2.405599907	0.605463067
ID00769	0.518122381	3.013243668	1.940085179
ID00770	0.882877207	4.171738745	0.172526751
ID00771	0.301197509	2.069086295	0.624574479
ID00772	0.473712938	4.150921736	0.238956796
ID00773	0.12676545	4.890880455	0.293496397
ID00774	0.198739456	4.473198774	1.313762643
ID00775	0.667675953	4.608903617	0.629791485
ID00776	0.333846916	2.701534849	0.697871268
ID00777	0.687118974	4.515136985	0.304993445
ID00778	0.177925144	3.437407655	0.333063732
ID00779	0.686843566	3.524514301	0.150200407
ID00780	0.883488312	4.363330669	0.590042357
ID00781	0.937619657	4.249492996	0.919192866
ID00782	0.261800375	3.873873435	0.047527307
ID00783	0.693511222	2.179649549	0.832130347
ID00784	0.552069298	4.96430191	0.648609744
ID00785	0.502336181	2.915595043	0.041732174
ID00786	0.533208743	3.566728568	0.991969466
ID00787	0.325039104	2.270930018	0.767814833
ID00788	0.474025593	2.111414588	0.413515364
ID00789	0.31984495	4.693320967	0.239074568
ID00790	0.172745432	4.736750212	0.731354873
ID00791	0.419125804	2.207631774	0.687766334
ID00792	0.585202446	2.070640107	1.421231798
ID00793	0.807657383	4.74575023	0.009420231
ID00794	0.333472515	4.186462627	0.139176531
ID00795	0.120069958	2.806332615	0.949018363
ID00796	0.978278831	3.787836471	0.583737112
ID00797	0.037393866	4.14988386	1.154055906
ID00798	0.441267896	3.436770141	0.7833598
ID00799	0.164803988	2.267389529	0.172791407
ID00800	0.305034825	3.935221041	0.583789827
ID00801	0.799167702	2.315494618	0.815248278
ID00802	0.335315724	2.185677642	0.020381333
ID00803	0.983896389	4.63560659	0.994721879
ID00804	0.865274114	3.513479973	0.928006258
ID00805	0.931137624	2.614716718	0.105259934
ID00806	0.918446703	4.334350414	1.16543025
ID00807	0.783880768	2.576246759	0.483735218
ID00808	0.461467483	3.866269649	0.518649049
ID00809	0.191372991	4.165349201	0.434469916
ID00810	0.841199937	2.969106605	0.128324867
ID00811	0.476841706	2.411509604	1.055157581
ID00812	0.98751361	2.16406799	0.520809354
ID00813	0.938648177	3.08667991	0.889737549
ID00814	0.174069962	3.875251516	0.096193101
ID00815	0.756725593	2.954278603	1.421614421
ID00816	0.876872342	3.461579483	1.294306601
ID00817	0.024003623	3.637718717	0.914363147
ID00818	0.93641074	3.480487003	0.387464317
ID00819	0.89515713	4.744208517	1.455037104
ID00820	0.288937594	2.343171775	0.249242243
ID00821	0.823245496	2.670384233	1.409420534
ID00822	0.130024135	4.991452554	0.36833669
ID00823	0.184096194	4.17993668	0.1787985
ID00824	0.8144789	2.772959909	1.392730163
ID00825	0.310714376	3.522812803	0.056911864
ID00826	0.325257067	2.791540967	0.369436365
ID00827	0.430165094	3.504936509	1.880371993
ID00828	0.19572504	3.228950385	0.512698372
ID00829	0.334173764	4.39394322	0.124420748
ID00830	0.132224197	4.137991477	0.929487715
ID00831	0.278300014	2.127670364	0.869877946
ID00832	0.448338136	2.085401041	0.291046221
ID00833	0.390207362	2.202131599	1.222135183
ID00834	0.324402953	2.568559897	1.573627264
ID00835	0.979325806	4.67646976	0.944757713
ID00836	0.876656819	3.051922154	0.041760327
ID00837	0.019363671	2.205008636	0.512737294
ID00838	0.104804946	3.50769523	0.632008908
ID00839	0.960507335	2.661106567	0.034628207
ID00840	0.348970559	4.655999777	0.489922054
ID00841	0.806066077	2.325485281	0.74084782
ID00842	0.684617657	4.065780838	0.496440012
ID00843	0.898916999	4.87674017	0.696394464
ID00844	0.864645182	4.039960421	0.075171861
ID00845	0.592490199	3.861107187	0.200951007
ID00846	0.223105285	3.495789049	1.117447284
ID00847	0.371591796	2.818172226	1.643797812
ID00848	0.022985335	3.812776372	0.685311827
ID00849	0.108000158	4.879405171	0.216846676
ID00850	0.340976429	2.168684887	0.411834059
ID00851	0.060615213	4.53601501	1.544433723
ID00852	0.188495107	2.485059912	0.515506662
ID00853	0.708789884	4.524590972	0.059749018
ID00854	0.08811214	2.399928818	0.395605307
ID00855	0.041930545	4.0694811	0.180525355
ID00856	0.836487823	3.087622035	0.721000402
ID00857	0.032401604	4.111657457	0.147859584
ID00858	0.759714446	3.97393468	0.306852879
ID00859	0.648946656	4.677914333	0.753034145
ID00860	0.761950007	3.153951911	0.651302702
ID00861	0.312445922	3.744200128	0.645034286
ID00862	0.568240111	3.728053087	0.899184233
ID00863	0.346547331	3.551778689	1.288492164
ID00864	0.068520252	4.05377146	0.449112656
ID00865	0.96804721	3.683499818	0.957645798
ID00866	0.472982891	2.751810844	0.22992809
ID00867	0.787063627	3.369622763	0.320174883
ID00868	0.267834512	2.19794496	0.945265425
ID00869	0.271365894	2.660427943	0.910719592
ID00870	0.857540106	3.350432681	1.98324911
ID00871	0.765724305	2.775634407	0.527210054
ID00872	0.557785846	2.552110556	1.7231771
ID00873	0.22682536	3.01415222	0.990336957
ID00874	0.710394827	3.212713628	0.853587701
ID00875	0.830559471	2.904304511	1.149071197
ID00876	0.953264188	2.805139449	1.922579419
ID00877	0.17804141	3.059517064	1.66745843
ID00878	0.612277527	3.932706651	0.553340567
ID00879	0.017620379	2.336384673	0.234870191
ID00880	0.742427368	4.353817362	0.822511352
ID00881	0.093626571	4.20524381	0.448221141
ID00882	0.677721168	3.849229795	0.419952646
ID00883	0.659640972	3.885515103	1.881137428
ID00884	0.656870978	4.519754616	0.91273012
ID00885	0.635985882	4.510303598	0.389143171
ID00886	0.517126624	4.420163132	0.727204587
ID00887	0.342883436	4.37878232	0.26029434
ID00888	0.790989382	2.85964685	1.081671599
ID00889	0.994882341	2.319519342	0.62534217
ID00890	0.830155144	2.032043521	0.654248061
ID00891	0.147620175	2.74423845	0.694213046
ID00892	0.89650896	2.685508647	0.853160865
ID00893	0.223499026	2.690507582	1.507329472
ID00894	0.531843774	2.708789124	0.585623795
ID00895	0.816445457	4.373635222	1.898526534
ID00896	0.737262279	2.834241626	1.783820141
ID00897	0.745082761	2.479894637	1.071161899
ID00898	0.231483814	3.556371484	0.320876428
ID00899	0.892518434	2.92085779	0.163045529
ID00900	0.755885823	2.120617594	1.845468793
ID00901	0.706504953	3.460117136	0.606139105
ID00902	0.131369199	4.834648151	0.450173635
ID00903	0.267367255	2.725584637	0.460911819
ID00904	0.262861537	2.993703915	0.107629735
ID00905	0.37746734	4.29257908	1.719765883
ID00906	0.693438291	3.102028829	0.780254186
ID00907	0.040089273	3.794232193	1.821377998
ID00908	0.376176505	3.593579512	0.334688889
ID00909	0.194096717	3.985623053	0.857966535
ID00910	0.729176259	4.407690188	0.777595205
ID00911	0.603342836	4.061578451	0.870545395
ID00912	0.394660473	3.697851477	1.930727515
ID00913	0.228031093	2.900233058	0.292561803
ID00914	0.930845951	3.340687053	0.250969741
ID00915	0.780483091	4.393991833	0.033171801
ID00916	0.626829407	2.08241005	0.011516026
ID00917	0.866006195	2.675400525	0.7970765
ID00918	0.485481464	3.769691047	0.251750439
ID00919	0.285220261	2.530768328	0.612661257
ID00920	0.994234386	2.674431488	0.77580669
ID00921	0.784687439	3.607841531	1.621603682
ID00922	0.059922536	4.802556676	0.84992514
ID00923	0.211124823	3.31653903	1.37605093
ID00924	0.656180933	4.706527611	0.830678898
ID00925	0.812123734	4.9569898	0.689312475
ID00926	0.276916822	2.849116753	0.869221939
ID00927	0.29505268	4.565205541	0.536641172
ID00928	0.150464829	4.826212757	0.735603051
ID00929	0.754558205	4.284432595	0.829933951
ID00930	0.212620919	4.473449932	0.874484466
ID00931	0.991396804	4.924958911	1.303313445
ID00932	0.705981943	4.129391912	0.798102648
ID00933	0.060481798	2.689908139	0.349617461
ID00934	0.595629381	3.30650148	0.428668156
ID00935	0.564737836	2.034248133	0.320522353
ID00936	0.311552256	2.239364447	1.210219076
ID00937	0.605328616	3.330925104	1.893152549
ID00938	0.704709558	4.32457602	1.934451007
ID00939	0.971169402	4.104695619	0.541482997
ID00940	0.149145034	4.617931131	1.749355339
ID00941	0.862751263	3.713416944	0.348318723
ID00942	0.220959501	2.274734697	0.526402794
ID00943	0.682395601	2.016852155	0.356032641
ID00944	0.268132995	2.443044509	0.900299795
ID00945	0.29599501	2.835901028	0.411301158
ID00946	0.998656946	2.075724573	1.017576504
ID00947	0.37025603	2.42306919	0.303290792
ID00948	0.996964861	2.994241689	0.999974105
ID00949	0.543493308	3.777283361	0.80953389
ID00950	0.003291041	3.172869768	1.05089903
ID00951	0.182596176	4.522783524	0.405658392
ID00952	0.700265798	3.580740906	1.905058949
ID00953	0.583491724	4.359288738	0.825428567
ID00954	0.019692051	2.874384746	1.783589728
ID00955	0.804056071	2.361084311	0.917309949
ID00956	0.393090689	2.24723869	1.70731562
ID00957	0.065383679	2.534889399	0.875225267
ID00958	0.745292705	3.046849141	0.973001703
ID00959	0.034015718	3.057900783	0.551061775
ID00960	0.58465684	4.450488139	0.703843957
ID00961	0.512504589	2.99883195	0.357960975
ID00962	0.319948142	3.406249674	1.491762399
ID00963	0.195158872	3.209266145	0.029448637
ID00964	0.172435535	2.460030769	0.944951071
ID00965	0.58354393	4.826332165	1.660016632
ID00966	0.610248143	2.747245164	0.976349596
ID00967	0.057517021	3.950342543	0.809221351
ID00968	0.035700643	3.193919019	0.128479783
ID00969	0.171053929	2.053598866	1.537690611
ID00970	0.248477355	4.690642852	0.645722219
ID00971	0.901079296	2.901136104	0.161109225
ID00972	0.154642162	4.568875546	0.79654295
ID00973	0.674577058	3.832668456	0.886346075
ID00974	0.192723671	4.603304906	0.40739369
ID00975	0.230640302	2.44255057	0.536314476
ID00976	0.682678448	3.109116633	1.726786126
ID00977	0.611538937	2.950512755	0.95956068
ID00978	0.223695303	2.975587211	0.537645297
ID00979	0.496196672	4.693881298	1.261606244
ID00980	0.715402187	4.471743208	0.176337391
ID00981	0.84051216	2.080249884	1.555198198
ID00982	0.492926728	2.703649664	0.959991805
ID00983	0.816866086	2.104164972	0.817766674
ID00984	0.380110798	3.710738495	0.864184467
ID00985	0.227851524	2.022205372	0.587887785
ID00986	0.068235388	2.266805996	0.15509441
ID00987	0.249247726	3.509657733	0.878092249
ID00988	0.435523622	3.798747248	0.746075737
ID00989	0.240129628	3.245931227	1.823054428
ID00990	0.327430384	4.849353483	0.709258559
ID00991	0.62574715	2.83287129	0.054553141
ID00992	0.256774232	4.392140781	0.476768112
ID00993	0.362223633	3.861155539	1.410111365
ID00994	0.550909718	3.373488589	0.037389867
ID00995	0.789574318	4.716130658	0.951895256
ID00996	0.650804602	3.879119868	0.062497015
ID00997	0.494287242	4.969638049	1.874456379
ID00998	0.464035481	2.792765808	1.14007434
ID00999	0.602693839	4.743860113	0.049567576
ID01000	0.977595052	2.226069743	0.884332347
ID01001	0.290423933	2.847510431	0.286078473
ID01002	0.42174617	3.233181448	1.762765014
ID01003	0.135894709	3.494706508	0.29555487
ID01004	0.920126169	3.440457195	0.407368918
ID01005	0.849813951	4.333875768	1.74844678
ID01006	0.708615403	2.297594765	0.075090223
ID01007	0.752447501	3.568790014	0.507234481
ID01008	0.893575066	2.799575124	1.705349672
